RunID,Algorithm,InputSize,Threads,Processes,PairsPerSize,ExecutionTime,Status,Notes
5,OpenMP,100,4,1,3,0.004222,OK,
6,OpenMP,100,4,1,3,0.004314,OK,
7,OpenMP,100,4,1,3,0.002946,OK,
8,OpenMP,100,4,1,3,0.002517,OK,
9,OpenMP,100,4,1,3,0.003103,OK,
10,OpenMP,100,4,1,3,0.002020,OK,
1,MPI,100,1,4,3,0.000515,OK,
2,MPI,100,1,4,3,0.000443,OK,
3,MPI,100,1,4,3,0.000817,OK,
4,MPI,100,1,4,3,0.000448,OK,
5,MPI,100,1,4,3,0.000412,OK,
6,MPI,100,1,4,3,0.001083,OK,
7,MPI,100,1,4,3,0.000602,OK,
8,MPI,100,1,4,3,0.000497,OK,
9,MPI,100,1,4,3,0.000933,OK,
10,MPI,100,1,4,3,0.001035,OK,
1,Pthreads,100,8,1,3,0.063443,OK,
2,Pthreads,100,8,1,3,0.097107,OK,
3,Pthreads,100,8,1,3,0.053568,OK,
4,Pthreads,100,8,1,3,0.051357,OK,
5,Pthreads,100,8,1,3,0.050608,OK,
6,Pthreads,100,8,1,3,0.043091,OK,
7,Pthreads,100,8,1,3,0.052886,OK,
8,Pthreads,100,8,1,3,0.056352,OK,
9,Pthreads,100,8,1,3,0.056000,OK,
10,Pthreads,100,8,1,3,0.053281,OK,
1,OpenMP,100,8,1,3,0.133607,OK,
2,OpenMP,100,8,1,3,0.143855,OK,
3,OpenMP,100,8,1,3,0.104288,OK,
4,OpenMP,100,8,1,3,0.137851,OK,
5,OpenMP,100,8,1,3,0.130070,OK,
6,OpenMP,100,8,1,3,0.100542,OK,
7,OpenMP,100,8,1,3,0.114223,OK,
8,OpenMP,100,8,1,3,0.119818,OK,
9,OpenMP,100,8,1,3,0.105375,OK,
10,OpenMP,100,8,1,3,0.107773,OK,
1,MPI,100,1,8,3,0.001312,OK,oversubscribed
2,MPI,100,1,8,3,0.001392,OK,oversubscribed
3,MPI,100,1,8,3,0.001400,OK,oversubscribed
4,MPI,100,1,8,3,0.000636,OK,oversubscribed
5,MPI,100,1,8,3,0.000994,OK,oversubscribed
6,MPI,100,1,8,3,0.000897,OK,oversubscribed
7,MPI,100,1,8,3,0.001152,OK,oversubscribed
8,MPI,100,1,8,3,0.000825,OK,oversubscribed
9,MPI,100,1,8,3,0.001291,OK,oversubscribed
10,MPI,100,1,8,3,0.000839,OK,oversubscribed
1,Sequential,500,1,1,3,0.017926,OK,
2,Sequential,500,1,1,3,0.020698,OK,
3,Sequential,500,1,1,3,0.019868,OK,
4,Sequential,500,1,1,3,0.020841,OK,
5,Sequential,500,1,1,3,0.024093,OK,
6,Sequential,500,1,1,3,0.022418,OK,
7,Sequential,500,1,1,3,0.020786,OK,
8,Sequential,500,1,1,3,0.024989,OK,
9,Sequential,500,1,1,3,0.035933,OK,
10,Sequential,500,1,1,3,0.029533,OK,
1,Pthreads,500,1,1,3,0.040997,OK,
2,Pthreads,500,1,1,3,0.039698,OK,
3,Pthreads,500,1,1,3,0.038345,OK,
4,Pthreads,500,1,1,3,0.036972,OK,
5,Pthreads,500,1,1,3,0.030385,OK,
6,Pthreads,500,1,1,3,0.033126,OK,
7,Pthreads,500,1,1,3,0.034389,OK,
8,Pthreads,500,1,1,3,0.035139,OK,
9,Pthreads,500,1,1,3,0.032015,OK,
10,Pthreads,500,1,1,3,0.036885,OK,
1,OpenMP,500,1,1,3,0.029684,OK,
2,OpenMP,500,1,1,3,0.033103,OK,
3,OpenMP,500,1,1,3,0.036240,OK,
4,OpenMP,500,1,1,3,0.030081,OK,
5,OpenMP,500,1,1,3,0.029611,OK,
6,OpenMP,500,1,1,3,0.032301,OK,
7,OpenMP,500,1,1,3,0.033402,OK,
8,OpenMP,500,1,1,3,0.028107,OK,
9,OpenMP,500,1,1,3,0.034029,OK,
10,OpenMP,500,1,1,3,0.031129,OK,
1,MPI,500,1,1,3,0.021553,OK,
2,MPI,500,1,1,3,0.021311,OK,
3,MPI,500,1,1,3,0.024859,OK,
4,MPI,500,1,1,3,0.021229,OK,
5,MPI,500,1,1,3,0.016081,OK,
6,MPI,500,1,1,3,0.018673,OK,
7,MPI,500,1,1,3,0.015209,OK,
8,MPI,500,1,1,3,0.019542,OK,
9,MPI,500,1,1,3,0.014222,OK,
10,MPI,500,1,1,3,0.021661,OK,
1,Pthreads,500,2,1,3,0.116478,OK,
2,Pthreads,500,2,1,3,0.118676,OK,
3,Pthreads,500,2,1,3,0.129621,OK,
4,Pthreads,500,2,1,3,0.098371,OK,
5,Pthreads,500,2,1,3,0.109985,OK,
6,Pthreads,500,2,1,3,0.101449,OK,
7,Pthreads,500,2,1,3,0.112322,OK,
8,Pthreads,500,2,1,3,0.123486,OK,
9,Pthreads,500,2,1,3,0.096749,OK,
10,Pthreads,500,2,1,3,0.111161,OK,
1,OpenMP,500,2,1,3,0.022666,OK,
2,OpenMP,500,2,1,3,0.026870,OK,
3,OpenMP,500,2,1,3,0.027287,OK,
4,OpenMP,500,2,1,3,0.026780,OK,
5,OpenMP,500,2,1,3,0.027717,OK,
6,OpenMP,500,2,1,3,0.028888,OK,
7,OpenMP,500,2,1,3,0.030289,OK,
8,OpenMP,500,2,1,3,0.030901,OK,
9,OpenMP,500,2,1,3,0.026516,OK,
10,OpenMP,500,2,1,3,0.027294,OK,
1,MPI,500,1,2,3,0.021913,OK,
2,MPI,500,1,2,3,0.019438,OK,
3,MPI,500,1,2,3,0.020461,OK,
4,MPI,500,1,2,3,0.025730,OK,
5,MPI,500,1,2,3,0.020194,OK,
6,MPI,500,1,2,3,0.025669,OK,
7,MPI,500,1,2,3,0.022560,OK,
8,MPI,500,1,2,3,0.018746,OK,
9,MPI,500,1,2,3,0.020552,OK,
10,MPI,500,1,2,3,0.023851,OK,
1,Pthreads,500,4,1,3,0.228045,OK,
2,Pthreads,500,4,1,3,0.262290,OK,
3,Pthreads,500,4,1,3,0.290180,OK,
4,Pthreads,500,4,1,3,0.195839,OK,
5,Pthreads,500,4,1,3,0.268457,OK,
6,Pthreads,500,4,1,3,0.256434,OK,
7,Pthreads,500,4,1,3,0.270425,OK,
8,Pthreads,500,4,1,3,0.209598,OK,
9,Pthreads,500,4,1,3,0.217665,OK,
10,Pthreads,500,4,1,3,0.215548,OK,
1,OpenMP,500,4,1,3,0.020412,OK,
2,OpenMP,500,4,1,3,0.021665,OK,
3,OpenMP,500,4,1,3,0.023007,OK,
4,OpenMP,500,4,1,3,0.021481,OK,
5,OpenMP,500,4,1,3,0.020976,OK,
6,OpenMP,500,4,1,3,0.033507,OK,
7,OpenMP,500,4,1,3,0.022943,OK,
8,OpenMP,500,4,1,3,0.027707,OK,
9,OpenMP,500,4,1,3,0.022272,OK,
10,OpenMP,500,4,1,3,0.021171,OK,
1,MPI,500,1,4,3,0.011986,OK,
2,MPI,500,1,4,3,0.015639,OK,
3,MPI,500,1,4,3,0.009551,OK,
4,MPI,500,1,4,3,0.014448,OK,
5,MPI,500,1,4,3,0.009392,OK,
6,MPI,500,1,4,3,0.011298,OK,
7,MPI,500,1,4,3,0.010361,OK,
8,MPI,500,1,4,3,0.009512,OK,
9,MPI,500,1,4,3,0.010615,OK,
10,MPI,500,1,4,3,0.009112,OK,
1,Pthreads,500,8,1,3,0.261171,OK,
2,Pthreads,500,8,1,3,0.323240,OK,
3,Pthreads,500,8,1,3,0.278209,OK,
4,Pthreads,500,8,1,3,0.254016,OK,
5,Pthreads,500,8,1,3,0.293529,OK,
6,Pthreads,500,8,1,3,0.275033,OK,
7,Pthreads,500,8,1,3,0.261713,OK,
8,Pthreads,500,8,1,3,0.269553,OK,
9,Pthreads,500,8,1,3,0.265693,OK,
10,Pthreads,500,8,1,3,0.319404,OK,
1,OpenMP,500,8,1,3,0.600607,OK,
2,OpenMP,500,8,1,3,0.511289,OK,
3,OpenMP,500,8,1,3,0.545858,OK,
4,OpenMP,500,8,1,3,0.516627,OK,
5,OpenMP,500,8,1,3,0.523921,OK,
6,OpenMP,500,8,1,3,0.518160,OK,
7,OpenMP,500,8,1,3,0.601108,OK,
8,OpenMP,500,8,1,3,0.534272,OK,
9,OpenMP,500,8,1,3,0.537485,OK,
10,OpenMP,500,8,1,3,0.525000,OK,
1,MPI,500,1,8,3,0.023172,OK,oversubscribed
2,MPI,500,1,8,3,0.023158,OK,oversubscribed
3,MPI,500,1,8,3,0.024023,OK,oversubscribed
4,MPI,500,1,8,3,0.032565,OK,oversubscribed
5,MPI,500,1,8,3,0.017106,OK,oversubscribed
6,MPI,500,1,8,3,0.020619,OK,oversubscribed
7,MPI,500,1,8,3,0.016029,OK,oversubscribed
8,MPI,500,1,8,3,0.019916,OK,oversubscribed
9,MPI,500,1,8,3,0.015231,OK,oversubscribed
10,MPI,500,1,8,3,0.016811,OK,oversubscribed
1,Sequential,1000,1,1,3,0.084495,OK,
2,Sequential,1000,1,1,3,0.083163,OK,
3,Sequential,1000,1,1,3,0.082331,OK,
4,Sequential,1000,1,1,3,0.083453,OK,
5,Sequential,1000,1,1,3,0.082298,OK,
6,Sequential,1000,1,1,3,0.084854,OK,
7,Sequential,1000,1,1,3,0.097187,OK,
8,Sequential,1000,1,1,3,0.098015,OK,
9,Sequential,1000,1,1,3,0.088779,OK,
10,Sequential,1000,1,1,3,0.097114,OK,
1,Pthreads,1000,1,1,3,0.150588,OK,
2,Pthreads,1000,1,1,3,0.118603,OK,
3,Pthreads,1000,1,1,3,0.132982,OK,
4,Pthreads,1000,1,1,3,0.132137,OK,
5,Pthreads,1000,1,1,3,0.141424,OK,
6,Pthreads,1000,1,1,3,0.120261,OK,
7,Pthreads,1000,1,1,3,0.128384,OK,
8,Pthreads,1000,1,1,3,0.120942,OK,
9,Pthreads,1000,1,1,3,0.113615,OK,
10,Pthreads,1000,1,1,3,0.114612,OK,
1,OpenMP,1000,1,1,3,0.117155,OK,
2,OpenMP,1000,1,1,3,0.124094,OK,
3,OpenMP,1000,1,1,3,0.113563,OK,
4,OpenMP,1000,1,1,3,0.134790,OK,
5,OpenMP,1000,1,1,3,0.118510,OK,
6,OpenMP,1000,1,1,3,0.118499,OK,
7,OpenMP,1000,1,1,3,0.114483,OK,
8,OpenMP,1000,1,1,3,0.117337,OK,
9,OpenMP,1000,1,1,3,0.123553,OK,
10,OpenMP,1000,1,1,3,0.131535,OK,
1,MPI,1000,1,1,3,0.088685,OK,
2,MPI,1000,1,1,3,0.081664,OK,
3,MPI,1000,1,1,3,0.084808,OK,
4,MPI,1000,1,1,3,0.077429,OK,
5,MPI,1000,1,1,3,0.080586,OK,
6,MPI,1000,1,1,3,0.073604,OK,
7,MPI,1000,1,1,3,0.079368,OK,
8,MPI,1000,1,1,3,0.072361,OK,
9,MPI,1000,1,1,3,0.060074,OK,
10,MPI,1000,1,1,3,0.071090,OK,
1,Pthreads,1000,2,1,3,0.225554,OK,
2,Pthreads,1000,2,1,3,0.244383,OK,
3,Pthreads,1000,2,1,3,0.266015,OK,
4,Pthreads,1000,2,1,3,0.295179,OK,
5,Pthreads,1000,2,1,3,0.236257,OK,
6,Pthreads,1000,2,1,3,0.231286,OK,
7,Pthreads,1000,2,1,3,0.240511,OK,
8,Pthreads,1000,2,1,3,0.230711,OK,
9,Pthreads,1000,2,1,3,0.237902,OK,
10,Pthreads,1000,2,1,3,0.311460,OK,
1,OpenMP,1000,2,1,3,0.097416,OK,
2,OpenMP,1000,2,1,3,0.093314,OK,
3,OpenMP,1000,2,1,3,0.088918,OK,
4,OpenMP,1000,2,1,3,0.091628,OK,
5,OpenMP,1000,2,1,3,0.102413,OK,
6,OpenMP,1000,2,1,3,0.099765,OK,
7,OpenMP,1000,2,1,3,0.085816,OK,
8,OpenMP,1000,2,1,3,0.090144,OK,
9,OpenMP,1000,2,1,3,0.087288,OK,
10,OpenMP,1000,2,1,3,0.092591,OK,
1,MPI,1000,1,2,3,0.096404,OK,
2,MPI,1000,1,2,3,0.086723,OK,
3,MPI,1000,1,2,3,0.078218,OK,
4,MPI,1000,1,2,3,0.083357,OK,
5,MPI,1000,1,2,3,0.063398,OK,
6,MPI,1000,1,2,3,0.069732,OK,
7,MPI,1000,1,2,3,0.080900,OK,
8,MPI,1000,1,2,3,0.081555,OK,
9,MPI,1000,1,2,3,0.082892,OK,
10,MPI,1000,1,2,3,0.084018,OK,
1,Pthreads,1000,4,1,3,0.457699,OK,
2,Pthreads,1000,4,1,3,0.446737,OK,
3,Pthreads,1000,4,1,3,0.443802,OK,
4,Pthreads,1000,4,1,3,0.440653,OK,
5,Pthreads,1000,4,1,3,0.472534,OK,
6,Pthreads,1000,4,1,3,0.480246,OK,
7,Pthreads,1000,4,1,3,0.458757,OK,
8,Pthreads,1000,4,1,3,0.443246,OK,
9,Pthreads,1000,4,1,3,0.419564,OK,
10,Pthreads,1000,4,1,3,0.569508,OK,
1,OpenMP,1000,4,1,3,0.078187,OK,
2,OpenMP,1000,4,1,3,0.083424,OK,
3,OpenMP,1000,4,1,3,0.097211,OK,
4,OpenMP,1000,4,1,3,0.086684,OK,
5,OpenMP,1000,4,1,3,0.084720,OK,
6,OpenMP,1000,4,1,3,0.074555,OK,
7,OpenMP,1000,4,1,3,0.075470,OK,
8,OpenMP,1000,4,1,3,0.087910,OK,
9,OpenMP,1000,4,1,3,0.077279,OK,
10,OpenMP,1000,4,1,3,0.075537,OK,
1,MPI,1000,1,4,3,0.041337,OK,
2,MPI,1000,1,4,3,0.046802,OK,
3,MPI,1000,1,4,3,0.045472,OK,
4,MPI,1000,1,4,3,0.039385,OK,
5,MPI,1000,1,4,3,0.039429,OK,
6,MPI,1000,1,4,3,0.035711,OK,
7,MPI,1000,1,4,3,0.035418,OK,
8,MPI,1000,1,4,3,0.041707,OK,
9,MPI,1000,1,4,3,0.037705,OK,
10,MPI,1000,1,4,3,0.037263,OK,
1,Pthreads,1000,8,1,3,0.661190,OK,
2,Pthreads,1000,8,1,3,0.600752,OK,
3,Pthreads,1000,8,1,3,0.590755,OK,
4,Pthreads,1000,8,1,3,0.647648,OK,
5,Pthreads,1000,8,1,3,0.522763,OK,
6,Pthreads,1000,8,1,3,0.814693,OK,
7,Pthreads,1000,8,1,3,0.677614,OK,
8,Pthreads,1000,8,1,3,0.623818,OK,
9,Pthreads,1000,8,1,3,0.617748,OK,
10,Pthreads,1000,8,1,3,0.620170,OK,
1,OpenMP,1000,8,1,3,1.170053,OK,
2,OpenMP,1000,8,1,3,1.081630,OK,
3,OpenMP,1000,8,1,3,1.116657,OK,
4,OpenMP,1000,8,1,3,1.108617,OK,
5,OpenMP,1000,8,1,3,1.081361,OK,
6,OpenMP,1000,8,1,3,1.052454,OK,
7,OpenMP,1000,8,1,3,1.143570,OK,
8,OpenMP,1000,8,1,3,1.056926,OK,
9,OpenMP,1000,8,1,3,1.097180,OK,
10,OpenMP,1000,8,1,3,1.096934,OK,
1,MPI,1000,1,8,3,0.083207,OK,oversubscribed
2,MPI,1000,1,8,3,0.050059,OK,oversubscribed
3,MPI,1000,1,8,3,0.044129,OK,oversubscribed
4,MPI,1000,1,8,3,0.049639,OK,oversubscribed
5,MPI,1000,1,8,3,0.044880,OK,oversubscribed
6,MPI,1000,1,8,3,0.050907,OK,oversubscribed
7,MPI,1000,1,8,3,0.041348,OK,oversubscribed
8,MPI,1000,1,8,3,0.090696,OK,oversubscribed
9,MPI,1000,1,8,3,0.059152,OK,oversubscribed
10,MPI,1000,1,8,3,0.038051,OK,oversubscribed
1,Sequential,5000,1,1,3,1.990748,OK,
2,Sequential,5000,1,1,3,2.050716,OK,
3,Sequential,5000,1,1,3,1.885180,OK,
4,Sequential,5000,1,1,3,2.041446,OK,
5,Sequential,5000,1,1,3,2.168499,OK,
6,Sequential,5000,1,1,3,1.997003,OK,
7,Sequential,5000,1,1,3,2.025036,OK,
8,Sequential,5000,1,1,3,1.926006,OK,
9,Sequential,5000,1,1,3,1.929582,OK,
10,Sequential,5000,1,1,3,2.044981,OK,
1,Pthreads,5000,1,1,3,2.973731,OK,
2,Pthreads,5000,1,1,3,3.001933,OK,
3,Pthreads,5000,1,1,3,3.231655,OK,
4,Pthreads,5000,1,1,3,3.233498,OK,
5,Pthreads,5000,1,1,3,3.287160,OK,
6,Pthreads,5000,1,1,3,3.143214,OK,
7,Pthreads,5000,1,1,3,3.043786,OK,
8,Pthreads,5000,1,1,3,3.203173,OK,
9,Pthreads,5000,1,1,3,3.028645,OK,
10,Pthreads,5000,1,1,3,3.164532,OK,
1,OpenMP,5000,1,1,3,3.000585,OK,
2,OpenMP,5000,1,1,3,2.881806,OK,
3,OpenMP,5000,1,1,3,2.861699,OK,
4,OpenMP,5000,1,1,3,2.915953,OK,
5,OpenMP,5000,1,1,3,2.909122,OK,
6,OpenMP,5000,1,1,3,2.796943,OK,
7,OpenMP,5000,1,1,3,2.839445,OK,
8,OpenMP,5000,1,1,3,2.864840,OK,
9,OpenMP,5000,1,1,3,3.011078,OK,
10,OpenMP,5000,1,1,3,2.911785,OK,
1,MPI,5000,1,1,3,1.923963,OK,
2,MPI,5000,1,1,3,1.889690,OK,
3,MPI,5000,1,1,3,2.080222,OK,
4,MPI,5000,1,1,3,2.014610,OK,
5,MPI,5000,1,1,3,2.013354,OK,
6,MPI,5000,1,1,3,2.053988,OK,
7,MPI,5000,1,1,3,1.977694,OK,
8,MPI,5000,1,1,3,1.915141,OK,
9,MPI,5000,1,1,3,2.061460,OK,
10,MPI,5000,1,1,3,2.226744,OK,
1,Pthreads,5000,2,1,3,3.061129,OK,
2,Pthreads,5000,2,1,3,3.143528,OK,
3,Pthreads,5000,2,1,3,3.607050,OK,
4,Pthreads,5000,2,1,3,3.845337,OK,
5,Pthreads,5000,2,1,3,3.492755,OK,
6,Pthreads,5000,2,1,3,3.372437,OK,
7,Pthreads,5000,2,1,3,3.354232,OK,
8,Pthreads,5000,2,1,3,3.339220,OK,
9,Pthreads,5000,2,1,3,3.257905,OK,
10,Pthreads,5000,2,1,3,3.150119,OK,
1,OpenMP,5000,2,1,3,1.949719,OK,
2,OpenMP,5000,2,1,3,1.919034,OK,
3,OpenMP,5000,2,1,3,1.927910,OK,
4,OpenMP,5000,2,1,3,1.932008,OK,
5,OpenMP,5000,2,1,3,1.900899,OK,
6,OpenMP,5000,2,1,3,1.933783,OK,
7,OpenMP,5000,2,1,3,2.059389,OK,
8,OpenMP,5000,2,1,3,2.063024,OK,
9,OpenMP,5000,2,1,3,1.963188,OK,
10,OpenMP,5000,2,1,3,2.214200,OK,
1,MPI,5000,1,2,3,2.296773,OK,
2,MPI,5000,1,2,3,2.665753,OK,
3,MPI,5000,1,2,3,2.843818,OK,
4,MPI,5000,1,2,3,2.894473,OK,
5,MPI,5000,1,2,3,2.899744,OK,
6,MPI,5000,1,2,3,2.819047,OK,
7,MPI,5000,1,2,3,2.609915,OK,
8,MPI,5000,1,2,3,2.558972,OK,
9,MPI,5000,1,2,3,2.325808,OK,
10,MPI,5000,1,2,3,2.548791,OK,
1,Pthreads,5000,4,1,3,4.368939,OK,
2,Pthreads,5000,4,1,3,4.413277,OK,
3,Pthreads,5000,4,1,3,4.595117,OK,
4,Pthreads,5000,4,1,3,5.236874,OK,
5,Pthreads,5000,4,1,3,4.849329,OK,
6,Pthreads,5000,4,1,3,4.665667,OK,
7,Pthreads,5000,4,1,3,4.355977,OK,
8,Pthreads,5000,4,1,3,4.364499,OK,
9,Pthreads,5000,4,1,3,4.464118,OK,
10,Pthreads,5000,4,1,3,4.224195,OK,
1,OpenMP,5000,4,1,3,1.547975,OK,
2,OpenMP,5000,4,1,3,1.535529,OK,
3,OpenMP,5000,4,1,3,1.390352,OK,
4,OpenMP,5000,4,1,3,1.486225,OK,
5,OpenMP,5000,4,1,3,1.337295,OK,
6,OpenMP,5000,4,1,3,1.375012,OK,
7,OpenMP,5000,4,1,3,1.354874,OK,
8,OpenMP,5000,4,1,3,1.458669,OK,
9,OpenMP,5000,4,1,3,1.351543,OK,
10,OpenMP,5000,4,1,3,1.342152,OK,
1,MPI,5000,1,4,3,1.437363,OK,
2,MPI,5000,1,4,3,1.201422,OK,
3,MPI,5000,1,4,3,1.099975,OK,
4,MPI,5000,1,4,3,1.062900,OK,
5,MPI,5000,1,4,3,1.017108,OK,
6,MPI,5000,1,4,3,1.091702,OK,
7,MPI,5000,1,4,3,1.096766,OK,
8,MPI,5000,1,4,3,0.998092,OK,
9,MPI,5000,1,4,3,1.019458,OK,
10,MPI,5000,1,4,3,1.073695,OK,
1,Pthreads,5000,8,1,3,5.064132,OK,
2,Pthreads,5000,8,1,3,4.993721,OK,
3,Pthreads,5000,8,1,3,5.037444,OK,
4,Pthreads,5000,8,1,3,5.520307,OK,
5,Pthreads,5000,8,1,3,5.229468,OK,
6,Pthreads,5000,8,1,3,5.691527,OK,
7,Pthreads,5000,8,1,3,5.524253,OK,
8,Pthreads,5000,8,1,3,4.919576,OK,
9,Pthreads,5000,8,1,3,4.850301,OK,
10,Pthreads,5000,8,1,3,4.949557,OK,
1,OpenMP,5000,8,1,3,8.447294,OK,
2,OpenMP,5000,8,1,3,8.180240,OK,
3,OpenMP,5000,8,1,3,8.421804,OK,
4,OpenMP,5000,8,1,3,8.233843,OK,
5,OpenMP,5000,8,1,3,7.526706,OK,
6,OpenMP,5000,8,1,3,10.059894,OK,
7,OpenMP,5000,8,1,3,9.711392,OK,
8,OpenMP,5000,8,1,3,7.207993,OK,
9,OpenMP,5000,8,1,3,7.048824,OK,
10,OpenMP,5000,8,1,3,7.126688,OK,
1,MPI,5000,1,8,3,1.301817,OK,oversubscribed
2,MPI,5000,1,8,3,1.218902,OK,oversubscribed
3,MPI,5000,1,8,3,1.148022,OK,oversubscribed
4,MPI,5000,1,8,3,1.085026,OK,oversubscribed
5,MPI,5000,1,8,3,1.123796,OK,oversubscribed
6,MPI,5000,1,8,3,1.218906,OK,oversubscribed
7,MPI,5000,1,8,3,1.091882,OK,oversubscribed
8,MPI,5000,1,8,3,1.102968,OK,oversubscribed
9,MPI,5000,1,8,3,1.123182,OK,oversubscribed
10,MPI,5000,1,8,3,1.124676,OK,oversubscribed
1,Sequential,10000,1,1,3,8.499064,OK,
2,Sequential,10000,1,1,3,8.206962,OK,
3,Sequential,10000,1,1,3,8.004154,OK,
4,Sequential,10000,1,1,3,8.019959,OK,
5,Sequential,10000,1,1,3,8.206266,OK,
6,Sequential,10000,1,1,3,8.060659,OK,
7,Sequential,10000,1,1,3,9.145641,OK,
8,Sequential,10000,1,1,3,9.262620,OK,
9,Sequential,10000,1,1,3,9.975823,OK,
10,Sequential,10000,1,1,3,9.944744,OK,
1,Pthreads,10000,1,1,3,18.598996,OK,
2,Pthreads,10000,1,1,3,17.434540,OK,
3,Pthreads,10000,1,1,3,15.463420,OK,
4,Pthreads,10000,1,1,3,15.539724,OK,
5,Pthreads,10000,1,1,3,15.925916,OK,
6,Pthreads,10000,1,1,3,15.085696,OK,
7,Pthreads,10000,1,1,3,15.315200,OK,
8,Pthreads,10000,1,1,3,15.245962,OK,
9,Pthreads,10000,1,1,3,15.517458,OK,
10,Pthreads,10000,1,1,3,15.378002,OK,
1,OpenMP,10000,1,1,3,13.967054,OK,
2,OpenMP,10000,1,1,3,14.335998,OK,
3,OpenMP,10000,1,1,3,13.966897,OK,
4,OpenMP,10000,1,1,3,13.880248,OK,
5,OpenMP,10000,1,1,3,13.796915,OK,
6,OpenMP,10000,1,1,3,14.955507,OK,
7,OpenMP,10000,1,1,3,14.260713,OK,
8,OpenMP,10000,1,1,3,13.782451,OK,
9,OpenMP,10000,1,1,3,13.985930,OK,
